α1,p1,q1,c1_1,c2_1,diff
0.5875,1.1941721860738133,1.9253435430579278,1.3640532670355145,0.1359467329647765,1.228106534070738
0.5876,1.19438434055742,1.9252739059419397,1.3644179884534877,0.13558201154559416,1.2288359769078936
0.5877,1.1945967924286096,1.9252041916190663,1.3647819528186995,0.1352180471806165,1.229563905638083
0.5878,1.194809541720244,1.9251344001572888,1.3651451608452703,0.1348548391553274,1.2302903216899428
0.5879,1.1950225884651853,1.9250645316246435,1.365507613248234,0.13449238675249947,1.2310152264957346
0.588,1.1952359326945197,1.9249945860898157,1.3658693107465374,0.13413068925308738,1.23173862149345
0.5881,1.1954495744375575,1.9249245636221382,1.3662302540630207,0.13376974593623017,1.2324605081267905
0.5882,1.1956635137236078,1.9248544642909988,1.3665904439214058,0.1334095560783804,1.2331808878430255
0.5883,1.1958777505819795,1.9247842881658377,1.3669498810462855,0.1330501189533174,1.2338997620929681
0.5884,1.1960922850402071,1.9247140353167411,1.3673085661661075,0.13269143383303136,1.2346171323330761
0.5885,1.196307117124046,1.9246437058144417,1.3676665000131718,0.13233349998772675,1.235333000025445
0.5886,1.1965222468619192,1.9245732997288334,1.3680236833161155,0.13197631668366075,1.2360473666324547
0.5887,1.196737674276918,1.9245028171316405,1.3683801168133942,0.131619883187059,1.2367602336263352
0.5888,1.1969533993948005,1.9244322580937498,1.368735801239784,0.13126419876022208,1.2374716024795618
0.5889,1.1971694222386575,1.9243616226869857,1.3690907373353598,0.13090926266413278,1.238181474671227
0.589,1.197385742830694,1.924290910983519,1.3694449258424817,0.1305550741575957,1.238889851684886
0.5891,1.1976023611940025,1.924220123055275,1.3697983675028014,0.1302016324963936,1.2395967350064079
0.5892,1.1978192773481227,1.9241492589754088,1.370151063064717,0.1298489369354349,1.240302126129282
0.5893,1.198036491314371,1.9240783188165342,1.3705030132744038,0.12949698672619842,1.2410060265482055
0.5894,1.1982540031122868,1.9240073026519047,1.3708542188817747,0.1291457811184541,1.2417084377633207
0.5895,1.1984718127596334,1.923936210555411,1.371204680640466,0.12879531936026298,1.2424093612802032
0.5896,1.1986899202750623,1.9238650426006951,1.371554399303356,0.12844560069671979,1.2431087986066363
0.5897,1.198908325674561,1.9237937988623326,1.3719033756285073,0.12809662437165054,1.2438067512568567
0.5898,1.199127028975004,1.9237224794146486,1.372251610373209,0.12774838962593738,1.2445032207472715
0.5899,1.1993460301906027,1.9236510843328993,1.372599104299908,0.1274008956992063,1.2451982086007016
0.59,1.1995653293355675,1.9235796136923864,1.3729458581717386,0.12705414182857766,1.245891716343161
0.5901,1.199784926424997,1.9235080675681595,1.3732918727510364,0.12670812724826477,1.2465837455027715
0.5902,1.20000482146955,1.9234364460367865,1.373637148808218,0.12636285119207716,1.2472742976161408
0.5903,1.2002250144825481,1.923364749173996,1.3739816871099158,0.12601831289010604,1.2479633742198097
0.5904,1.20044550547465,1.9232929770564415,1.3743254884278535,0.12567451157122475,1.2486509768566287
0.5905,1.2006662944547375,1.9232211297614088,1.374668553537353,0.12533144646267513,1.249337107074678
0.5906,1.2008873814334682,1.9231492073656353,1.3750108832114065,0.12498911678843502,1.2500217664229716
0.5907,1.201108766418836,1.9230772099467843,1.3753524782280602,0.12464752177128409,1.250704956456776
0.5908,1.201330449417946,1.9230051375828527,1.3756933393674449,0.12430666063198784,1.251386678735457
0.5909,1.2015524304379035,1.9229329903518781,1.3760334674102876,0.12396653258890045,1.252066934821387
0.591,1.2017747094840376,1.9228607683325256,1.3763728631408545,0.12362713685878934,1.2527457262820652
0.5911,1.2019972865616775,1.922788471603499,1.3767115273439865,0.12328847265603077,1.2534230546879557
0.5912,1.2022201616752635,1.9227161002438358,1.377049460806568,0.12295053919302787,1.25409892161354
0.5913,1.2024433348274601,1.9226436543331977,1.377386664318985,0.12261333568062,1.2547733286383649
0.5914,1.2026668060209333,1.922571133951283,1.3777231386721633,0.12227686132728656,1.2554462773448767
0.5915,1.20289057525657,1.922498539178417,1.378058884660514,0.12194111533996038,1.2561177693205536
0.5916,1.2031146425361459,1.9224258700946661,1.3783939030775003,0.12160609692283612,1.2567878061546642
0.5917,1.2033390078587742,1.9223531267810117,1.378728194721508,0.1212718052789782,1.2574563894425297
0.5918,1.203563671223566,1.9222803093184724,1.3790617603914295,0.12093823960913276,1.2581235207822967
0.5919,1.2037886326287452,1.9222074177883934,1.3793946008881188,0.12060539911213593,1.258789201775983
0.592,1.2040138920716479,1.9221344522724482,1.3797267170143812,0.12027328298492322,1.259453434029458
0.5921,1.2042394495478312,1.9220614128529294,1.38005810957643,0.11994189042293275,1.2601162191534971
0.5922,1.2044653050528562,1.9219882996121624,1.380388779380936,0.11961122061932308,1.2607775587616128
0.5923,1.2046914585822817,1.9219151126325063,1.380718727235031,0.11928127276499029,1.2614374544700406
0.5924,1.2049179101290015,1.921841851997228,1.3810479539506781,0.11895204604975135,1.2620959079009268
0.5925,1.2051446596868,1.921768517789336,1.3813764603388112,0.1186235396607863,1.262752920678025
0.5926,1.205371707246794,1.9216951100927466,1.3817042472151766,0.11829575278421094,1.2634084944309656
0.5927,1.2055990528001024,1.9216216289914043,1.3820313153959278,0.11796868460391402,1.2640626307920138
0.5928,1.2058266963378435,1.9215480745692868,1.3823576656976275,0.1176423343015738,1.2647153313960537
0.5929,1.2060546378484713,1.9214744469112741,1.3826832989416051,0.11731670105782359,1.2653665978837816
0.593,1.2062828773204388,1.9214007461022775,1.3830082159495747,0.11699178405110308,1.2660164318984717
0.5931,1.2065114147430887,1.9213269722269446,1.3833324175421704,0.11666758245728966,1.2666648350848808
0.5932,1.2067402501013222,1.9212531253714078,1.3836559045476662,0.11634409545200379,1.2673118090956623
0.5933,1.206969383381816,1.921179205621245,1.3839786777917844,0.11602132220793969,1.2679573555838448
0.5934,1.2071988145694723,1.9211052130626438,1.3843007381034922,0.1156992618964048,1.2686014762070874
0.5935,1.2074285436483025,1.9210311477821076,1.384622086313553,0.11537791368694669,1.2692441726266064
0.5936,1.2076585706023213,1.920957009866167,1.3849427232530507,0.1150572767469848,1.2698854465060658
0.5937,1.207888895412876,1.9208827994022515,1.3852626497577367,0.11473735024295342,1.2705252995147833
0.5938,1.208119518063092,1.9208085164772315,1.3855818666607729,0.11441813333842733,1.2711637333223456
0.5939,1.208350438531653,1.9207341611794573,1.385900374802855,0.11409962519676109,1.271800749606094
0.594,1.2085816567990189,1.9206597335967208,1.3862181750220715,0.11378182497847154,1.2724363500436
0.5941,1.2088131728447618,1.9205852338171256,1.3865352681582348,0.11346473184237645,1.2730705363158583
0.5942,1.2090449866466786,1.9205106619293812,1.3868516550543153,0.11314834494597387,1.2737033101083415
0.5943,1.2092770981816754,1.9204360180225084,1.3871673365549881,0.11283266344507889,1.2743346731099092
0.5944,1.2095095074257727,1.9203613021858397,1.3874823135066139,0.11251768649383169,1.2749646270127821
0.5945,1.2097422143549892,1.9202865145087276,1.387796586755797,0.11220341324434067,1.2755931735114565
0.5946,1.209975218943569,1.9202116550811252,1.3881101571522496,0.11188984284742882,1.2762203143048207
0.5947,1.2102085211648657,1.920136723993296,1.3884230255473489,0.11157697445227449,1.2768460510950743
0.5948,1.2104421209913463,1.9200617213358127,1.388735192794114,0.1112648072064192,1.2774703855876948
0.5949,1.2106760183963665,1.9199866471989724,1.3890466597443307,0.11095334025505244,1.2780933194892783
0.595,1.21091021334884,1.9199115016745445,1.389357427257161,0.11064257274320288,1.2787148545139582
0.5951,1.2111447058203453,1.9198362848534427,1.389667496187639,0.11033250381284085,1.279334992374798
0.5952,1.2113794957797968,1.9197609968274678,1.3899768673952766,0.11002313260506673,1.27995373479021
0.5953,1.2116145831952196,1.9196856376887248,1.3902855417411863,0.10971445825939337,1.280571083481793
0.5954,1.2118499680346404,1.919610207529335,1.3905935200866277,0.10940647991339823,1.2811870401732295
0.5955,1.2120856502643078,1.9195347064420138,1.3909008032958747,0.10909919670345114,1.2818016065924236
0.5956,1.2123216298495847,1.9194591345197782,1.3912073922347612,0.1087926077643624,1.2824147844703988
0.5957,1.212557906754943,1.91938349185595,1.3915132877706788,0.10848671222939474,1.2830265755412842
0.5958,1.2127944809457443,1.9193077785435726,1.3918184907697062,0.10818150922956392,1.2836369815401423
0.5959,1.2130313523837972,1.91923199467686,1.392123002103742,0.1078769978954222,1.28424600420832
0.596,1.2132685210309115,1.9191561403500361,1.3924268226447774,0.10757317735564603,1.2848536452891313
0.5961,1.2135059868497833,1.9190802156570488,1.39272995326347,0.10727004673670176,1.2854599065267682
0.5962,1.2137437498004444,1.9190042206927216,1.393032394834834,0.10696760516426236,1.2860647896705717
0.5963,1.213981809841152,1.9189281555524667,1.393334148236797,0.10666585176285816,1.2866682964739387
0.5964,1.21422016693105,1.9188520203314154,1.39363521434592,0.10636478565484098,1.287270428691079
0.5965,1.2144588210292815,1.9187758151247092,1.3939355940388243,0.10606440596074888,1.2878711880780753
0.5966,1.2146977720905512,1.918699540028939,1.3942352881992746,0.10576471180104825,1.2884705763982263
0.5967,1.2149370200722256,1.9186231951398391,1.3945342977068076,0.10546570229336907,1.2890685954134384
0.5968,1.2151765649290103,1.918546780554014,1.39483262344524,0.10516737655459359,1.2896652468906464
0.5969,1.2154164066147182,1.9184702963683644,1.3951302662998266,0.10486973370017384,1.2902605325996528
0.597,1.2156565450831653,1.9183937426797963,1.3954272271558221,0.10457277284379753,1.2908544543120246
0.5971,1.215896980286391,1.9183171195857955,1.3957235069013134,0.10427649309808477,1.2914470138032286
0.5972,1.2161377121755454,1.9182404271841413,1.396019106425788,0.10398089357425372,1.2920382128515344
0.5973,1.2163787407017788,1.9181636655726186,1.396314026618714,0.10368597338179164,1.2926280532369223
0.5974,1.2166200658153543,1.9180868348492996,1.3966082683709393,0.10339173162880694,1.2932165367421324
0.5975,1.21686168746387,1.9180099351131257,1.3969018325775135,0.10309816742271223,1.2938036651548013
0.5976,1.217103605595812,1.9179329664627494,1.3971947201320216,0.1028052798688822,1.2943894402631395
0.5977,1.2173458201596654,1.9178559289968287,1.397486931927997,0.10251306807100816,1.2949738638569888
0.5978,1.2175883310985895,1.9177788228157433,1.3977784688673582,0.10222153113311312,1.295556937734245
0.5979,1.2178311383610683,1.9177016480181512,1.3980693318435002,0.10193066815554774,1.2961386636879526
0.598,1.2180742418884836,1.9176244047050077,1.3983595217609932,0.1016404782396756,1.2967190435213176
0.5981,1.2183176416275456,1.9175470929755427,1.3986490395158728,0.10135096048321983,1.297298079032653
0.5982,1.218561337517858,1.917469712931283,1.3989378860153243,0.10106211398492455,1.2978757720303997
0.5983,1.2188053295034664,1.917392264672317,1.399226062159391,0.10077393784025411,1.298452124319137
0.5984,1.2190496175239756,1.9173147483001658,1.3995135688550207,0.10048643114471315,1.2990271377103075
0.5985,1.2192942015198778,1.9172371639160588,1.399800407007628,0.10019959299187356,1.2996008140157544
0.5986,1.2195390814298896,1.9171595116217959,1.4000865775252955,0.09991342247437289,1.3001731550509226
0.5987,1.2197842571918387,1.9170817915194585,1.4003720813173592,0.09962791868359445,1.3007441626337648
0.5988,1.2200297287444415,1.917004003710836,1.4006569192916012,0.0993430807090285,1.3013138385825727
0.5989,1.2202754960237505,1.9169261482985718,1.4009410923598402,0.09905890763958436,1.301882184720256
0.599,1.2205215589640406,1.9168482253858752,1.4012246014365182,0.0987753985632691,1.302449202873249
0.5991,1.2207679175013637,1.9167702350753753,1.4015074474330997,0.09849255256590701,1.3030148948671927
0.5992,1.2210145715682184,1.9166921774708392,1.4017896312664484,0.09821036873308601,1.3035792625333624
0.5993,1.221261521097993,1.916614052675738,1.402071153851831,0.09792884614855568,1.3041423077032752
0.5994,1.2215087660231858,1.9165358607938217,1.4023520161057041,0.09764798389488505,1.304704032210819
0.5995,1.2217563062745196,1.9164576019294006,1.4026322189470997,0.09736778105378834,1.3052644378933114
0.5996,1.2220041417827172,1.9163792761867762,1.4029117632948238,0.09708823670549759,1.3058235265893263
0.5997,1.2222522724767257,1.9163008836708095,1.4031906500702338,0.09680934992940834,1.3063813001408255
0.5998,1.2225006982846032,1.9162224244866377,1.4034688801958384,0.09653111980377072,1.3069377603920675
0.5999,1.222749419134407,1.9161438987393833,1.4037464545938965,0.09625354540538512,1.3074929091885112
0.6,1.2229984349524199,1.9160653065347275,1.404023374189187,0.09597662581024217,1.3080467483789449
0.6001,1.2232477456640356,1.9159866479786252,1.4042996399076089,0.0957003600932163,1.3085992798143926
0.6002,1.223497351196424,1.915907923176445,1.4045752526720192,0.09542474732714286,1.3091505053448764
0.6003,1.2237472514705376,1.9158291322355385,1.4048502134146919,0.09514978658563218,1.3097004268290597
0.6004,1.2239974464117713,1.9157502752618156,1.4051245230606817,0.09487547693934142,1.3102490461213403
0.6005,1.224247935941965,1.9156713523623112,1.4053981825402875,0.09460181745878814,1.3107963650814993
0.6006,1.224498719981184,1.915592363644613,1.4056711927862604,0.09432880721372895,1.3113423855725315
0.6007,1.2247497984512696,1.9155133092157226,1.4059435547282735,0.09405644527194115,1.3118871094563322
0.6008,1.2250011712713977,1.915434189183477,1.4062152692998233,0.09378473070077341,1.31243053859905
0.6009,1.225252838360746,1.9153550036556966,1.4064863374340715,0.09351366256623178,1.3129726748678396
0.601,1.225504799636714,1.9152757527407496,1.4067567600665998,0.09324323993360288,1.3135135201329968
0.6011,1.2257570550167012,1.915196436546988,1.4070265381326437,0.09297346186685312,1.3140530762657905
0.6012,1.2260096044163329,1.915117055183309,1.4072956725698327,0.09270432742924557,1.314591345140587
0.6013,1.2262624477503437,1.9150376087588747,1.4075641643168104,0.09243583568304645,1.315128328633764
0.6014,1.2265155849343579,1.9149580973825422,1.4078320143104734,0.09216798568893309,1.3156640286215404
0.6015,1.2267690158804463,1.9148785211642816,1.4080992234928331,0.09190077650750995,1.3161984469853232
0.6016,1.2270227405024583,1.9147988802134728,1.4083657928027666,0.09163420719751346,1.3167315856052533
0.6017,1.2272767587115752,1.9147191746403251,1.4086317231828764,0.09136827681732465,1.3172634463655517
0.6018,1.2275310704189795,1.914639404555023,1.4088970155753602,0.09110298442407894,1.3177940311512812
0.6019,1.2277856755331915,1.9145595700685765,1.409161670926107,0.09083832907456658,1.3183233418515403
0.602,1.228040573965393,1.9144796712911227,1.409425690176486,0.09057430982346742,1.3188513803530184
0.6021,1.2282957656223261,1.9143997083341877,1.40968907427428,0.09031092572572742,1.3193781485485525
0.6022,1.228551250411622,1.9143196813089887,1.4099518241654634,0.09004817583479315,1.3199036483306703
0.6023,1.2288070282400239,1.9142395903269986,1.4102139407969372,0.0897860592032149,1.3204278815937223
0.6024,1.2290630990133828,1.9141594354999478,1.410475425116522,0.0895245748826575,1.3209508502338645
0.6025,1.2293194626348907,1.9140792169403862,1.4107362780756627,0.08926372192448855,1.3214725561511742
0.6026,1.2295761190095122,1.9139989347602686,1.410996500622616,0.0890034993783338,1.3219930012442822
0.6027,1.2298330680413256,1.913918589071804,1.4112560937065282,0.08874390629296498,1.3225121874135632
0.6028,1.230090309629968,1.9138381799885855,1.4115150582828697,0.08848494171746066,1.323030116565409
0.6029,1.230347843678628,1.9137577076230443,1.4117733953011797,0.08822660469861743,1.3235467906025624
0.603,1.2306056700869434,1.9136771720887107,1.4120311057159374,0.08796889428326797,1.3240622114326694
0.6031,1.2308637887536618,1.9135965734993663,1.412288190482477,0.08771180951742408,1.3245763809650528
0.6032,1.2311221995784214,1.913515911968476,1.4125446505542594,0.08745534944571597,1.3250893011085434
0.6033,1.2313809024590818,1.913435187610038,1.412800486886944,0.08719951311226255,1.3256009737746814
0.6034,1.2316398972917275,1.91335440053858,1.4130557004383724,0.08694429956067559,1.3261114008776969
0.6035,1.2318991839715543,1.9132735508688783,1.4133102921672005,0.08668970783378452,1.326620584333416
0.6036,1.232158762396422,1.9131926387148273,1.4135642630274883,0.08643573697252174,1.3271285260549666
0.6037,1.2324186324588635,1.913111664191978,1.4138176139808605,0.08618238601846934,1.327635227962391
0.6038,1.2326787940514095,1.9130306274158446,1.4140703459883812,0.08592965401217341,1.3281406919762078
0.6039,1.2329392470683684,1.912949528501341,1.414322460007849,0.08567753999260037,1.3286449200152486
0.604,1.2331999914013823,1.9128683675641889,1.4145739570005467,0.08542604299854803,1.3291479140019986
0.6041,1.2334610269394308,1.9127871447209164,1.4148248379312163,0.08517516206864477,1.3296496758625715
0.6042,1.2337223535741582,1.9127058600871676,1.4150751037599685,0.08492489623969733,1.3301502075202711
0.6043,1.2339839711936533,1.912624513779674,1.4153247554517143,0.08467524454864239,1.330649510903072
0.6044,1.2342458796868954,1.9125431059148452,1.4155737939694149,0.0844262060311714,1.3311475879382435
0.6045,1.234508078941976,1.9124616366093319,1.4158222202767652,0.08417777972229637,1.3316444405544687
0.6046,1.2347705688434325,1.912380105980866,1.416070035342226,0.08392996465717617,1.3321400706850497
0.6047,1.235033349277579,1.912298514146578,1.4163172401309423,0.08368275986948434,1.332634480261458
0.6048,1.2352964201307302,1.9122168612235546,1.4165638356074324,0.0834361643919721,1.3331276712154603
0.6049,1.235559781284759,1.9121351473302437,1.4168098227422858,0.08319017725783255,1.3336196454844533
0.605,1.235823432624204,1.9120533725842068,1.4170552025014216,0.08294479749853986,1.3341104050028818
0.6051,1.2360873740309386,1.911971537103804,1.4172999758541287,0.08270002414548562,1.334599951708643
0.6052,1.2363516053859476,1.9118896410076291,1.4175441437703769,0.08245585622944518,1.3350882875409318
0.6053,1.2366161265702171,1.9118076844142329,1.4177877072194656,0.08221229278031997,1.3355754144391456
0.6054,1.2368809374629546,1.911725667442679,1.4180306671726999,0.0819693328276835,1.3360613343450163
0.6055,1.237146037944259,1.9116435902117035,1.418273024599365,0.08172697539999094,1.3365460491993741
0.6056,1.2374114278906734,1.911561452841117,1.418514780473403,0.08148521952591832,1.3370295609474847
0.6057,1.237677107179631,1.911479255450401,1.418755935766723,0.08124406423304231,1.3375118715336807
0.6058,1.2379430756876753,1.9113969981592684,1.418996491451871,0.08100350854838365,1.3379929829034873
0.6059,1.238209333290464,1.9113146810876627,1.4192364485020124,0.08076355149841519,1.338472897003597
0.606,1.2384758798627646,1.9112323043557584,1.4194758078909353,0.08052419210907298,1.3389516157818624
0.6061,1.238742715277569,1.911149868084236,1.419714570594363,0.08028542940602477,1.3394291411883383
0.6062,1.2390098394087565,1.9110673723934486,1.4199527375859633,0.0800472624138976,1.3399054751720656
0.6063,1.2392772521275432,1.9109848174045334,1.4201903098426523,0.07980969015732914,1.3403806196853232
0.6064,1.2395449533060319,1.9109022032382974,1.420427288339281,0.07957271165993834,1.3408545766793427
0.6065,1.2398129428127747,1.9108195300166106,1.4206636740552474,0.07933632594562738,1.34132734810962
0.6066,1.2400812205198743,1.9107367978601735,1.4208994679639022,0.0791005320365296,1.3417989359273725
0.6067,1.2403497862949933,1.9106540068910278,1.4211346710444586,0.07886532895533746,1.3422693420891212
0.6068,1.2406186400057955,1.9105711572311594,1.4213692842753538,0.07863071572402199,1.3427385685513318
0.6069,1.2408877815190547,1.9104882490027792,1.4216033086355764,0.0783966913641013,1.3432066172714752
0.607,1.2411572107015445,1.9104052823280409,1.4218367451033336,0.07816325489639595,1.3436734902069376
0.6071,1.241426927418265,1.9103222573295988,1.4220695946586832,0.07793040534154601,1.3441391893171373
0.6072,1.241696931534214,1.91023917413005,1.4223018582808915,0.07769814171951463,1.344603716561377
0.6073,1.2419672229135004,1.9101560328522136,1.4225335369497438,0.07746646304985137,1.3450670738998924
0.6074,1.2422378014175708,1.910072833619684,1.4227646316481675,0.07723536835220073,1.3455292632959668
0.6075,1.2425086669105352,1.9099895765551618,1.4229951433543275,0.07700485664480955,1.345990286709518
0.6076,1.2427798192511736,1.9099062617829574,1.4232250730534628,0.07677492694678652,1.3464501461066762
0.6077,1.2430512583018212,1.9098228894262086,1.423454421724725,0.07654557827561537,1.3469088434491097
0.6078,1.243322983922146,1.9097394596088262,1.4236831903503797,0.07631680964891241,1.3473663807014673
0.6079,1.2435949959691537,1.9096559724554925,1.4239113799157848,0.07608862008442682,1.347822759831358
0.608,1.2438672943025133,1.9095724280899948,1.4241389914015194,0.07586100859857078,1.3482779828029487
0.6081,1.2441398787783409,1.9094888266371695,1.4243660257925572,0.0756339742081558,1.3487320515844015
0.6082,1.2444127492545292,1.909405168221233,1.4245924840703938,0.07540751592892701,1.349184968141467
0.6083,1.244685905584531,1.9093214529677258,1.424818367222202,0.07518163277728503,1.349636734444917
0.6084,1.2449593476235736,1.9092376810015694,1.4250436762316698,0.07495632376858422,1.3500873524630856
0.6085,1.2452330752268872,1.909153852447619,1.4252684120816068,0.07473158791763548,1.3505368241639713
0.6086,1.2455070882452572,1.9090699674320524,1.4254925757604742,0.07450742423992386,1.3509851515205502
0.6087,1.2457813865330258,1.9089860260798701,1.4257161682506199,0.07428383174944055,1.3514323365011793
0.6088,1.2460559699400902,1.9089020285173923,1.4259391905400212,0.07406080946086618,1.351878381079155
0.6089,1.246330838319016,1.908817974870041,1.426161643611844,0.07383835638765444,1.3523232872241897
0.609,1.2466059915170367,1.908733865264829,1.4263835284561608,0.07361647154419762,1.3527670569119632
0.6091,1.2468814293849406,1.9086496998275972,1.426604846056923,0.07339515394344541,1.3532096921134775
0.6092,1.247157151770851,1.9085654786849433,1.4268255974010684,0.07317440259858685,1.3536511948024816
0.6093,1.2474331585211145,1.90848120196395,1.427045783477206,0.07295421652281622,1.3540915669543896
0.6094,1.2477094494829655,1.9083968697913527,1.4272654052717173,0.07273459472863353,1.3545308105430838
0.6095,1.24798602450275,1.9083124822940933,1.4274844637713433,0.07251553622832951,1.354968927543014
0.6096,1.2482628834241516,1.9082280395998679,1.4277029599657718,0.07229704003445958,1.3554059199313122
0.6097,1.2485400260926283,1.9081435418357502,1.4279208948411526,0.07207910515868365,1.355841789682469
0.6098,1.2488174523509734,1.908058989129569,1.4281382693865667,0.0718617306129448,1.356276538773622
0.6099,1.249095162041094,1.907974381609354,1.428355084591423,0.07164491540900793,1.356710169182415
0.61,1.249373155006671,1.907889719402511,1.4285713414415862,0.07142865855777804,1.357142682883808
0.6101,1.2496514310869458,1.90780500263775,1.428787040928406,0.07121295907092698,1.357574081857479
0.6102,1.249929990122049,1.9077202314434274,1.4290021840409588,0.07099781595951371,1.358004368081445
0.6103,1.2502088319529978,1.907635405947552,1.4292167717660567,0.07078322823400085,1.3584335435320558
0.6104,1.2504879564172566,1.9075505262791541,1.4294308050946762,0.07056919490540751,1.3588616101892688
0.6105,1.2507673633531784,1.907465592566915,1.4296442850155116,0.0703557149841738,1.3592885700313377
0.6106,1.2510470525973414,1.9073806049399877,1.4298572125188296,0.07014278748085329,1.3597144250379762
0.6107,1.2513270239863208,1.9072955635274456,1.4300695885938957,0.06993041140566925,1.3601391771882265
0.6108,1.251607277354918,1.9072104684588354,1.4302814142315303,0.06971858576897433,1.360562828462556
0.6109,1.251887812538822,1.9071253198633482,1.430492690420256,0.06950730958058465,1.3609853808396712
0.611,1.2521686293719443,1.9070401178706464,1.4307034181501428,0.06929658185046494,1.3614068362996778
0.6111,1.2524497276873086,1.9069548626105857,1.4309135984115149,0.06908640158851079,1.361827196823004
0.6112,1.252731107317052,1.906869554213215,1.4311232321949434,0.06887676780455677,1.3622464643903867
0.6113,1.2530127680924212,1.9067841928087768,1.4313323204912423,0.06866767950838551,1.3626646409828567
0.6114,1.2532947098446652,1.9066987785274305,1.4315408642901823,0.06845913570951481,1.3630817285806676
0.6115,1.2535769324032549,1.906613311499802,1.4317488645830403,0.06825113541765025,1.36349772916539
0.6116,1.2538594355985495,1.9065277918561603,1.4319563223587661,0.06804367764203155,1.3639126447167347
0.6117,1.2541422192591325,1.906442219727238,1.4321632386078045,0.06783676139210362,1.3643264772157009
0.6118,1.2544252832118112,1.906356595244231,1.4323696143220839,0.06763038567752108,1.3647392286445628
0.6119,1.2547086272833923,1.9062709185382503,1.4325754504924628,0.0674245495077196,1.3651509009847431
0.612,1.2549922513006821,1.906185189740321,1.4327807481087258,0.06721925189192715,1.3655614962167986
0.6121,1.255276155089601,1.9060994089816568,1.43298550816085,0.06701449183939101,1.365971016321459
0.6122,1.25556033847429,1.9060135763939312,1.4331897316402742,0.06681026835960195,1.3663794632806723
0.6123,1.2558448012788919,1.9059276921087305,1.4333934195373448,0.06660658046186937,1.3667868390754754
0.6124,1.2561295433257726,1.9058417562580983,1.4335965728438511,0.06640342715576045,1.3671931456880906
0.6125,1.2564145644381868,1.905755768973719,1.433799192549213,0.06620080745046651,1.3675983850987465
0.6126,1.2566998644376128,1.9056697303877335,1.4340012796442823,0.0659987203554538,1.3680025592888285
0.6127,1.256985443144639,1.905583640632465,1.43420283512007,0.06579716488025768,1.3684056702398122
0.6128,1.2572713003798563,1.905497499840148,1.4344038599664666,0.06559614003427848,1.3688077199321882
0.6129,1.257557435962966,1.9054113081431985,1.4346043551735121,0.06539564482700438,1.3692087103465078
0.613,1.2578438497118931,1.9053250656744876,1.434804321732649,0.06519567826822818,1.3696086434644208
0.6131,1.2581305414454516,1.9052387725665212,1.435003760632925,0.06499623936742548,1.3700075212654994
0.6132,1.2584175109806783,1.9051524289522581,1.4352026728647806,0.06479732713439403,1.3704053457303866
0.6133,1.2587047581328328,1.9050660349651094,1.4354010594200377,0.06459894057925859,1.370802118840779
0.6134,1.2589922827180655,1.904979590738119,1.4355989212881068,0.06440107871185385,1.371197842576253
0.6135,1.259280084552525,1.9048930964042396,1.4357962594572586,0.06420374054194632,1.3715925189153124
0.6136,1.2595681634488076,1.9048065520974147,1.4359930749196377,0.06400692508006729,1.3719861498395705
0.6137,1.2598565192212852,1.9047199579509508,1.4361893686637168,0.06381063133628143,1.3723787373274354
0.6138,1.2601451516825546,1.904633314098602,1.4363851416793183,0.06361485832102094,1.3727702833582973
0.6139,1.260434060645212,1.9045466206740267,1.4365803949550975,0.06341960504468354,1.373160789910414
0.614,1.2607232459200772,1.9044598778113295,1.4367751294810474,0.06322487051804902,1.3735502589629984
0.6141,1.2610127073161932,1.90437308564506,1.436969346248485,0.06303065375228367,1.3739386924962012
0.6142,1.261302444646157,1.9042862443085853,1.4371630462425384,0.06283695375773521,1.3743260924848033
0.6143,1.261592457717235,1.904199353936803,1.437356230454662,0.06264376954596611,1.374712460908696
0.6144,1.2618827463384723,1.9041124146639674,1.437548899872613,0.06245110012814245,1.3750977997444704
0.6145,1.262173310318023,1.9040254266245062,1.4377410554842085,0.06225894451565076,1.3754821109685578
0.6146,1.262464149461378,1.9039383899535598,1.437932698279808,0.06206730172050334,1.3758653965593046
0.6147,1.2627552635758046,1.9038513047856258,1.4381238292460694,0.06187617075434715,1.3762476584917223
0.6148,1.263046652466794,1.903764171255643,1.4383144493709394,0.061685550629272244,1.3766288987416673
0.6149,1.2633383159389489,1.9036769894987189,1.4385045596423967,0.06149544035761907,1.3770091192847775
0.615,1.2636302537959834,1.9035897596501299,1.4386941610484458,0.061305838951985867,1.37738832209646
0.6151,1.2639224658416124,1.90350248184505,1.4388832545758683,0.06111674542504013,1.3777665091508282
0.6152,1.2642149518795498,1.9034151562185508,1.4390718412102261,0.060928158789529625,1.3781436824206965
0.6153,1.264507711709959,1.9033277829066786,1.4392599219408118,0.06074007805907019,1.3785198438817416
0.6154,1.2648007451347767,1.9032403620448384,1.4394474977532035,0.060552502246981665,1.3788949955062217
0.6155,1.2650940519550535,1.903152893768599,1.4396345696329815,0.060365430366883036,1.3792691392660985
0.6156,1.2653876319700625,1.9030653782139635,1.4398211385669608,0.06017886143289368,1.379642277134067
0.6157,1.2656814849790785,1.9029778155168309,1.4400072055407063,0.0599927944592521,1.3800144110814543
0.6158,1.2659756107804854,1.9028902058132626,1.440192771539774,0.0598072284605191,1.3803855430792549
0.6159,1.2662700091726706,1.9028025492392122,1.4403778375484586,0.059622162451392895,1.3807556750970658
